name,category,basePrice,customerRating,salesLastWeek,viewsLastWeek,searchesLastWeek,totalPurchasesLastSixMonths,totalUniqueCustomersLastSixMonths,currentPrice
487,Home,204.12,2.42,70,156,40,249,55,123.59
488,Toys,350.78,1.21,57,362,2,281,52,205.39
489,Electronics,200.39,1.13,90,358,34,231,67,125.8
490,Electronics,229.86,2.69,20,193,32,45,53,135.59
491,Toys,126.4,1.34,91,274,21,373,33,92.13
492,Electronics,192.89,3.43,79,323,49,45,27,122.54
493,Electronics,121.36,4.52,55,185,43,458,49,81.54
494,Clothing,45.87,4.53,86,325,8,13,1,42.44
495,Electronics,305.69,3.64,19,112,40,84,93,164.12
496,Home,337.42,1.84,53,312,17,318,25,199.3
497,Home,313.55,4.45,24,164,49,327,50,171.59
498,Toys,237.11,4.54,27,60,28,2,46,134.75
499,Electronics,196.1,1.79,4,91,38,27,25,108.96
500,Toys,433.03,3.95,20,285,26,380,83,229.99
501,Home,264.35,2.15,17,454,35,156,91,162.13
502,Electronics,244.8,4.21,46,456,44,342,83,155.16
503,Electronics,22.56,4.99,69,152,16,401,74,26.35
504,Toys,177.21,1.12,56,224,33,418,73,101.32
505,Home,196.3,4.59,92,126,45,332,60,117.4
506,Electronics,205.42,3.49,18,192,2,331,22,106.46
507,Toys,294.28,4.89,96,114,4,174,36,155.79
508,Home,271.47,2.86,64,261,13,113,40,155.38
509,Toys,307.87,4.39,2,17,2,388,51,152.17
510,Clothing,384.79,1.25,41,9,22,486,82,207.91
511,Electronics,408.36,2.34,20,91,38,330,81,212.51
512,Clothing,361.88,1.27,98,138,29,249,48,205.95
513,Home,478.21,4.9,39,480,49,58,26,273.49
514,Clothing,18.93,4.27,66,448,44,202,5,47.8
515,Clothing,105.93,4.41,24,332,22,314,73,70.25
516,Home,13.71,4.75,54,356,26,238,65,42.44
517,Toys,327.26,1.34,83,339,9,233,23,190.65
518,Clothing,450.03,2.54,51,448,24,302,37,262.05
519,Toys,129.31,1.28,43,51,12,94,27,70.26
520,Clothing,464.25,1.84,97,194,15,478,27,245.4
521,Toys,39.53,1.92,84,465,40,140,65,59.27
522,Home,467.87,2.88,55,488,33,333,60,257.87
523,Clothing,182.3,2.07,54,205,36,112,45,110.32
524,Home,59.7,1.4,86,286,21,108,68,48.99
525,Clothing,248.08,1.67,69,474,16,361,74,159.12
526,Home,135.82,1.59,76,400,22,344,73,107.62
527,Home,149.59,4.89,86,438,35,288,42,109.06
528,Clothing,160.57,4.04,72,365,48,96,58,117.69
529,Clothing,403.48,4.87,80,92,8,445,1,216.27
530,Clothing,274.19,2.76,65,419,1,334,14,165.11
531,Electronics,162.54,2.11,18,484,31,15,36,119.4
532,Toys,309.06,4.19,82,409,49,43,70,196.72
533,Electronics,360.91,2.31,6,308,21,441,19,204.73
534,Electronics,143.59,2.2,62,144,42,375,97,85.76
535,Home,212.64,1.93,41,85,12,229,34,117.16
536,Clothing,69.72,1.52,41,152,7,389,33,42.04
537,Toys,98.76,2.03,58,1,0,107,85,54.51
538,Home,343.75,2.42,19,341,16,216,30,192.59
539,Electronics,98.9,3.7,72,388,11,398,86,84.52
540,Clothing,267.33,1.25,16,259,3,259,18,156.69
541,Home,357.43,1.84,26,163,12,311,67,189.33
542,Clothing,62.37,4.24,46,5,30,319,23,30.24
543,Home,287.98,1.59,1,499,40,195,83,180.59
544,Clothing,135.72,2.37,62,148,6,477,38,76.02
545,Electronics,481.83,4.46,61,204,22,417,91,262.74
546,Toys,246.94,1.62,99,117,23,474,53,132.34
547,Electronics,404.94,1.33,18,484,4,94,38,227.13
548,Toys,279.61,2.94,16,88,4,55,16,156.51
549,Clothing,31.27,2.21,68,153,16,31,18,24.14
550,Home,320.24,3.25,38,438,29,491,47,187.84
551,Electronics,476.19,4.22,81,166,8,230,34,252.28
552,Toys,304.79,1.55,70,467,5,371,31,191.66
553,Electronics,411.4,3.32,80,160,24,8,46,232.15
554,Toys,443.26,3.02,38,269,18,190,46,236.04
555,Electronics,121.76,1.58,35,55,15,360,63,60.57
556,Toys,113.9,3.5,39,227,20,199,45,77.44
557,Toys,309.38,2.09,44,336,1,333,34,173.14
558,Clothing,211.4,2.95,3,148,9,160,93,118.33
559,Toys,421.53,1.33,24,45,15,86,16,207.82
560,Clothing,451.01,2.84,68,143,36,20,41,236.29
561,Toys,183.18,2.23,29,237,14,310,28,111.91
562,Home,126.07,4.29,75,271,12,75,69,80.39
563,Home,392.46,1.23,67,119,12,440,16,217.48
564,Home,144.65,2.67,87,339,31,385,80,92.78
565,Toys,413.08,2.83,28,412,44,140,13,229.22
566,Clothing,217.63,3.9,72,219,46,125,23,142.32
567,Clothing,337.1,3.3,67,7,45,250,56,179.42
568,Toys,56.81,3.67,50,343,7,387,49,56.05
569,Home,315.69,4.11,23,386,42,83,56,178.12
570,Home,231.37,4.45,13,472,17,433,60,145.37
571,Clothing,297.44,2.26,68,274,35,370,38,177.69
572,Home,92.33,3.15,17,352,25,47,54,64.88
573,Electronics,371.07,4.36,41,65,9,378,95,201.23
574,Clothing,432.77,4.96,56,78,30,77,35,231.95
575,Home,116.2,4.56,82,85,32,29,36,72.44
576,Clothing,56.9,2.49,11,123,28,284,13,40.15
577,Electronics,21.58,1.78,81,201,4,135,26,31.23
578,Clothing,324.57,2.96,16,465,12,139,82,182.24
579,Clothing,307.48,3.97,29,149,0,40,30,162.94
580,Clothing,277.88,2.97,87,45,22,485,72,149.55
581,Clothing,123.65,2.93,74,112,39,281,80,77.33
582,Electronics,201.54,4.35,98,90,2,49,82,121.36
583,Toys,301.29,2.45,22,140,2,257,43,160.19
584,Clothing,253.42,4.44,80,288,6,310,67,159.4
585,Clothing,494.01,2.63,0,388,35,359,47,266.3
586,Home,76.86,2.31,78,217,34,439,56,59.26
587,Clothing,350.62,2.82,31,76,14,269,74,189.91
588,Home,208.12,4.05,8,410,39,133,21,130.99
589,Toys,219.82,1.5,14,376,2,233,3,131.55
590,Electronics,361.62,1.79,27,383,28,127,80,196.88
591,Electronics,349.29,4.81,23,333,29,103,71,195.43
592,Toys,495.72,1.7,59,151,38,253,45,260.86
593,Electronics,72.91,3.27,34,322,17,94,58,68.3
594,Toys,61.01,3.32,85,238,10,336,33,48.74
595,Toys,364.93,2.96,26,114,42,216,10,203.25
596,Toys,293.41,3.58,82,318,48,60,30,179.85
597,Electronics,144.34,1.92,75,368,37,479,10,98.97
598,Home,48.92,3.21,19,93,39,267,55,36.42
599,Toys,51.97,2.49,64,482,0,240,37,63.79
600,Clothing,448.15,3.65,84,47,28,12,20,246.02
601,Electronics,104.01,1.56,48,190,9,146,93,60.72
602,Toys,168.45,3.28,0,461,27,427,9,107.42
603,Toys,121.06,1.74,9,11,30,239,25,62.03
604,Clothing,183.95,2.11,46,155,18,88,90,97.39
605,Home,44.02,1.87,58,171,2,94,7,38.9
606,Home,264.34,1.73,95,476,35,314,7,176.41
607,Home,43.13,4.3,61,426,42,292,59,51.66
608,Toys,402.17,2.14,85,400,14,24,71,236.21
609,Toys,124.52,4.71,17,295,32,271,33,85.41
610,Toys,274.61,4.88,45,176,40,165,15,153.09
611,Electronics,441.24,3.29,31,340,42,426,12,238.4
612,Clothing,328.93,1.57,26,56,44,496,86,178.77
613,Toys,271.15,2.5,91,342,25,249,75,171.87
614,Clothing,168.92,4.19,17,339,15,86,90,109.17
615,Clothing,173.17,2.47,38,447,35,141,21,107.09
616,Home,338.05,1.35,48,202,32,133,95,181.72
617,Electronics,497.13,3.23,92,184,19,472,26,260.9
618,Toys,334.3,4.38,81,120,12,278,63,184.73
619,Home,283.31,4.18,43,225,32,125,1,166.37
620,Home,368.02,1.7,71,201,4,315,96,194.11
621,Toys,237.95,3.69,53,329,36,490,25,151.83
622,Clothing,39.47,1.88,94,362,13,395,91,50.02
623,Home,285.53,1.87,33,379,26,140,82,171.79
624,Clothing,479.24,4.5,70,453,22,355,68,281.8
625,Electronics,95.9,2.0,35,355,13,102,96,62.57
626,Clothing,348.1,2.05,17,215,39,225,83,198.83
627,Electronics,108.46,1.0,37,459,3,389,29,73.9
628,Clothing,272.56,4.48,58,42,38,62,7,146.74
629,Home,57.37,4.17,8,374,18,293,37,57.85
630,Home,230.68,3.51,72,22,46,383,60,137.07
631,Electronics,380.52,4.0,71,154,3,305,80,206.29
632,Toys,180.31,1.61,50,185,29,253,64,109.51
633,Electronics,335.81,2.83,34,248,18,179,66,190.23
634,Electronics,399.77,2.4,81,236,30,39,45,229.92
635,Clothing,464.32,1.38,4,292,30,263,89,242.87
636,Clothing,124.97,2.94,13,133,8,188,94,78.02
637,Electronics,205.66,4.68,91,320,12,7,71,129.69
638,Home,84.68,1.16,29,389,13,103,42,65.23
639,Clothing,496.32,2.17,3,433,45,224,58,273.52
640,Toys,464.23,1.83,38,21,9,33,45,238.42
641,Clothing,274.58,1.95,83,360,47,235,71,177.58
642,Clothing,422.6,4.63,63,87,30,462,34,226.84
643,Toys,265.27,2.87,24,152,36,227,38,155.87
644,Electronics,315.56,2.87,27,124,22,187,91,163.06
645,Toys,53.67,4.04,75,78,26,312,50,46.13
646,Electronics,380.08,1.62,65,345,5,482,3,220.86
647,Electronics,72.58,2.95,77,455,25,429,79,73.41
648,Electronics,414.77,2.72,21,50,1,21,76,214.77
649,Toys,393.19,3.39,30,215,44,342,83,216.72
650,Electronics,357.28,5.0,22,175,12,39,50,199.01
651,Home,27.72,4.08,47,357,49,172,4,48.56
652,Toys,158.53,2.59,19,252,18,438,54,88.53
653,Home,138.93,4.31,37,453,0,178,19,103.65
654,Electronics,186.47,1.68,54,245,39,85,23,113.4
655,Clothing,52.94,1.12,67,226,31,132,35,42.87
656,Electronics,469.11,1.82,78,105,21,350,33,257.46
657,Home,281.36,2.36,87,192,47,12,53,162.79
658,Home,159.71,3.04,88,315,28,27,33,113.98
659,Toys,204.52,3.46,0,301,1,83,82,113.37
660,Clothing,229.13,4.64,6,35,39,480,16,111.82
661,Toys,304.29,3.04,56,441,37,463,4,184.01
662,Home,262.68,3.01,94,203,47,317,88,148.2
663,Electronics,460.5,1.2,11,421,10,348,17,258.73
664,Clothing,253.51,1.14,4,266,16,342,54,137.8
665,Electronics,496.16,3.2,49,267,42,279,52,270.04
666,Electronics,427.2,2.75,41,169,7,353,49,219.14
667,Clothing,112.17,4.36,11,497,21,262,71,80.74
668,Toys,465.99,1.64,17,38,3,165,90,242.85
669,Electronics,67.02,1.1,65,454,10,292,78,56.96
670,Home,410.55,2.8,73,138,7,67,44,223.68
671,Electronics,196.51,1.95,78,291,8,225,12,130.14
672,Clothing,440.21,1.2,93,51,25,169,15,238.29
673,Clothing,435.35,3.9,16,286,1,85,85,240.68
674,Clothing,404.9,1.45,67,288,15,132,83,217.52
675,Toys,397.11,3.43,70,140,30,447,12,211.26
676,Electronics,159.29,2.12,61,145,5,177,19,101.81
677,Toys,49.65,1.69,40,424,20,489,65,56.67
678,Toys,207.46,2.52,94,313,25,342,98,134.58
679,Clothing,95.03,4.21,33,183,18,251,46,65.88
680,Clothing,350.53,2.57,69,151,27,14,18,191.21
681,Toys,179.59,4.0,44,200,7,222,44,96.59
682,Electronics,488.05,1.5,57,127,13,378,36,263.36
683,Home,324.08,4.09,50,286,23,200,53,188.03
684,Toys,413.02,1.95,33,310,47,106,5,229.86
685,Electronics,74.94,3.71,43,252,43,249,13,67.41
686,Clothing,432.39,3.26,14,488,36,436,3,242.97
687,Clothing,462.15,4.72,77,265,25,408,85,251.36
688,Electronics,248.66,2.55,69,187,30,88,54,151.55
689,Home,307.06,1.26,49,385,31,124,99,186.97
690,Clothing,384.76,1.08,31,229,49,112,33,212.35
691,Clothing,95.67,4.31,66,270,40,468,26,65.41
692,Clothing,256.26,3.1,2,258,1,136,6,136.25
693,Electronics,205.34,4.1,85,298,24,246,2,132.41
694,Toys,81.72,1.94,85,414,43,495,46,72.45
695,Clothing,190.09,2.38,73,197,1,165,96,119.5
696,Toys,43.4,1.12,50,322,41,149,1,56.12
697,Home,22.65,4.85,66,55,0,362,79,27.76
698,Clothing,76.23,3.67,75,318,35,342,24,63.3
699,Clothing,481.93,4.73,92,202,11,432,59,268.08
700,Home,279.27,2.06,47,270,8,67,78,156.08
701,Clothing,483.25,3.45,16,108,35,220,23,246.16
702,Toys,221.92,3.71,6,115,40,270,14,112.72
703,Electronics,162.79,2.27,12,91,27,320,94,88.01
704,Toys,258.01,4.39,65,137,37,309,13,155.0
705,Electronics,225.36,4.79,3,421,32,413,53,132.97
706,Electronics,61.78,4.54,9,302,41,348,77,46.03
707,Toys,324.0,3.96,87,56,45,19,5,188.19
708,Toys,115.86,2.11,16,49,21,288,77,55.0
709,Toys,313.6,2.13,51,497,24,488,80,195.29
710,Toys,328.6,4.85,5,70,17,491,17,167.4
711,Home,84.49,1.04,82,398,5,99,19,61.8
712,Clothing,40.06,3.86,68,401,17,251,61,57.71
713,Electronics,392.57,3.82,95,81,15,469,80,204.89
714,Toys,235.3,3.49,73,371,14,76,79,146.63
715,Toys,38.5,4.96,8,104,47,134,39,26.42
716,Toys,497.48,2.25,90,87,7,391,38,254.54
717,Home,38.31,2.36,76,1,12,411,51,19.48
718,Toys,350.57,1.32,82,359,42,172,31,198.21
719,Toys,492.0,2.77,20,83,6,362,72,244.73
720,Toys,127.2,2.04,23,481,16,200,26,97.17
721,Clothing,79.7,2.37,3,42,49,216,51,47.34
722,Home,69.48,4.34,23,153,31,375,96,45.52
723,Toys,158.6,4.74,58,326,21,207,62,102.82
724,Electronics,59.51,1.74,98,421,12,73,73,70.73
725,Electronics,349.16,2.49,2,93,46,10,62,192.74
726,Electronics,40.52,4.71,67,297,22,286,16,49.27
727,Home,259.62,1.25,39,132,28,255,48,151.05
728,Home,498.38,1.37,47,394,21,11,99,272.36
729,Electronics,408.85,1.65,53,64,0,379,80,210.88
730,Toys,311.46,3.38,34,289,28,478,81,179.33
731,Home,160.06,1.6,94,375,47,77,22,115.67
732,Electronics,315.71,4.87,55,256,4,434,97,177.16
733,Electronics,268.25,2.79,88,466,34,171,71,168.2
734,Toys,218.78,3.01,39,385,9,95,12,143.77
735,Clothing,74.05,1.99,76,212,18,305,22,63.85
736,Home,444.44,2.88,67,147,36,372,56,239.15
737,Toys,230.39,3.65,45,60,6,272,61,128.57
738,Electronics,105.37,4.0,77,470,45,418,53,84.58
739,Electronics,190.2,4.02,12,148,34,384,19,99.91
740,Toys,212.92,3.31,26,87,44,412,85,115.52
741,Home,415.49,4.62,5,323,12,178,51,224.58
742,Clothing,369.47,4.27,16,382,9,63,22,197.52
743,Clothing,386.96,4.03,35,395,1,131,34,223.93
744,Electronics,15.41,1.22,98,277,5,342,66,29.28
745,Home,213.92,1.03,80,403,7,411,33,137.62
746,Clothing,245.86,1.85,1,81,35,271,32,122.43
747,Home,19.4,3.65,76,128,24,318,45,20.33
748,Home,137.31,2.64,51,285,43,331,80,100.63
749,Electronics,382.54,2.61,65,381,46,436,44,224.12
750,Clothing,77.18,4.54,51,352,39,340,18,75.1
751,Toys,272.3,4.58,91,279,6,108,93,170.69
752,Electronics,115.45,4.64,42,269,45,272,86,78.24
753,Clothing,15.94,2.26,89,291,22,167,14,30.05
754,Clothing,128.19,3.76,21,452,18,396,77,98.51
755,Clothing,488.18,2.09,54,202,45,179,65,274.48
756,Clothing,402.75,1.76,66,23,21,57,38,214.17
757,Clothing,480.19,1.74,98,443,12,479,17,279.5
758,Home,249.05,2.37,59,350,20,420,69,156.03
759,Electronics,63.77,2.72,57,310,0,497,58,50.74
760,Home,278.5,4.32,11,460,18,78,31,167.5
761,Toys,232.64,1.48,87,207,32,459,20,145.53
762,Clothing,423.73,3.94,68,279,3,60,39,237.47
763,Electronics,58.06,3.13,83,204,41,368,91,42.68
764,Clothing,249.24,2.15,38,151,2,120,26,133.33
765,Electronics,83.52,2.97,12,437,26,206,1,60.89
766,Home,169.09,2.2,40,25,40,33,96,88.89
767,Electronics,371.3,3.38,56,193,34,69,79,213.09
768,Toys,243.25,2.74,52,335,27,16,38,137.56
769,Toys,194.19,1.66,11,421,5,495,85,114.47
770,Electronics,203.29,1.47,12,237,5,496,55,111.68
771,Electronics,235.13,3.19,73,320,43,19,12,148.14
772,Electronics,394.66,4.61,96,496,22,456,55,235.53
773,Electronics,447.12,2.38,56,74,32,314,65,230.9
774,Toys,478.11,3.93,39,434,15,68,77,260.23
775,Clothing,395.58,3.63,79,162,23,214,55,211.55
776,Electronics,164.55,4.73,44,298,4,160,27,102.97
777,Electronics,347.19,4.28,34,28,40,101,63,178.67
778,Toys,224.43,3.27,2,164,41,375,70,134.32
779,Toys,134.79,3.63,4,336,12,205,81,85.8
780,Home,422.03,4.59,89,185,46,144,63,225.86
781,Electronics,28.83,2.6,10,53,11,56,55,24.27
782,Home,451.86,2.31,70,294,4,82,40,245.07
783,Toys,236.12,1.04,55,41,36,480,99,132.49
784,Toys,322.23,4.31,9,411,30,384,40,182.02
785,Clothing,333.08,4.2,33,284,27,268,99,188.99
786,Electronics,448.61,1.42,66,426,27,493,3,260.63
787,Home,321.97,3.31,71,386,29,410,56,199.51
788,Toys,310.83,2.86,30,499,17,453,29,180.86
789,Toys,42.66,1.47,74,137,43,186,87,36.87
790,Home,264.02,4.92,70,186,26,5,83,151.18
791,Clothing,83.58,1.86,65,489,34,352,45,85.06
792,Toys,371.34,1.27,69,397,25,349,55,223.2
793,Electronics,260.99,3.38,40,203,38,109,30,140.92
794,Toys,343.31,3.96,62,430,48,482,87,197.59
795,Electronics,30.42,1.13,31,41,17,406,6,22.2
796,Home,51.55,3.63,19,349,32,137,89,41.18
797,Electronics,361.0,3.13,56,415,24,50,76,206.79
798,Home,45.32,1.41,97,287,30,402,53,42.96
799,Electronics,44.92,1.69,49,425,36,50,7,55.27
800,Home,15.93,3.27,79,415,1,475,54,46.36
801,Electronics,478.69,2.19,24,25,32,86,68,256.57
802,Clothing,371.38,4.75,11,370,38,67,43,207.54
803,Electronics,183.09,4.27,70,384,42,83,12,124.78
804,Electronics,155.3,4.93,38,55,42,466,92,96.51
805,Clothing,181.35,2.04,16,252,31,41,19,100.73
806,Toys,389.58,4.88,44,121,17,218,77,211.71
807,Toys,334.07,2.72,10,105,16,56,31,173.61
808,Electronics,100.75,2.39,69,129,33,225,59,61.63
809,Clothing,95.31,1.2,22,336,38,195,49,68.75
810,Electronics,58.21,1.21,90,157,6,247,26,38.32
811,Home,333.55,3.77,69,375,41,165,24,201.19
812,Home,384.54,2.83,37,230,34,61,51,206.49
813,Electronics,139.87,1.91,1,454,29,262,67,92.25
814,Toys,20.26,3.46,85,307,11,111,20,28.19
815,Toys,50.26,2.01,83,90,34,252,17,49.03
816,Electronics,484.25,3.31,88,392,10,198,38,272.06
817,Electronics,154.77,2.44,78,21,43,177,14,92.47
818,Home,386.92,4.29,92,289,3,435,52,219.66
819,Toys,316.09,4.28,71,109,24,25,37,172.06
820,Electronics,197.15,2.91,36,48,47,409,47,103.71
821,Home,110.79,2.4,48,128,31,245,51,75.08
822,Toys,69.48,2.45,51,72,19,18,87,38.37
823,Clothing,311.36,4.22,32,339,49,264,71,173.65
824,Home,389.57,2.31,21,52,30,316,27,207.15
825,Toys,325.51,1.84,4,466,3,19,84,181.3
826,Toys,269.85,1.34,17,355,37,105,15,154.48
827,Home,30.56,2.87,37,379,46,236,15,42.61
828,Clothing,484.56,2.93,36,167,0,305,34,253.8
829,Home,401.37,4.36,93,44,2,463,16,217.43
830,Toys,153.48,1.88,94,451,36,245,72,115.13
831,Electronics,490.19,2.52,63,392,21,80,98,276.49
832,Electronics,304.92,4.23,9,104,16,149,51,165.29
833,Home,295.39,4.29,78,149,13,396,92,160.96
834,Toys,376.56,2.54,41,145,40,395,81,200.58
835,Electronics,407.77,2.84,47,203,34,9,11,221.46
836,Toys,331.67,2.21,43,361,12,320,82,185.98
837,Home,72.77,4.73,81,298,34,223,47,73.43
838,Electronics,175.75,1.47,86,166,42,413,21,115.55
839,Toys,464.76,4.73,96,200,1,263,48,246.32
840,Electronics,120.06,3.74,15,133,46,148,51,63.64
841,Home,192.36,3.13,53,210,12,277,78,104.66
842,Toys,221.72,1.13,34,47,15,273,0,113.22
843,Electronics,225.31,2.9,97,125,17,193,65,123.17
844,Home,310.34,2.63,27,238,6,431,63,171.56
845,Electronics,472.11,1.64,1,6,44,171,7,248.34
846,Electronics,127.94,3.63,93,463,35,264,85,105.38
847,Clothing,69.54,4.88,12,452,40,450,24,57.86
848,Clothing,106.76,3.25,40,271,29,309,65,72.47
849,Home,444.59,3.86,79,384,41,25,72,254.42
850,Clothing,326.45,1.27,58,370,40,468,72,197.98
851,Home,150.09,2.67,68,36,6,349,76,91.56
852,Clothing,409.81,1.47,91,486,14,475,69,248.19
853,Electronics,432.07,3.45,52,210,39,355,93,236.51
854,Home,424.79,4.75,44,164,18,25,78,231.63
855,Home,460.27,3.65,19,124,42,33,50,235.4
856,Electronics,133.6,1.31,23,336,36,263,52,91.07
857,Home,379.97,2.42,60,191,1,137,14,201.09
858,Home,235.66,3.2,90,217,41,303,49,141.05
859,Clothing,422.58,2.61,93,213,47,182,70,239.14
860,Home,366.96,4.33,57,61,12,362,74,189.44
861,Toys,390.46,4.26,26,327,39,241,37,209.98
862,Electronics,331.52,3.45,25,444,40,53,39,185.35
863,Clothing,96.94,2.49,6,380,42,461,65,63.21
864,Clothing,277.06,2.02,41,160,42,167,38,145.4
865,Toys,492.49,1.42,46,65,30,118,73,249.59
866,Electronics,469.32,2.42,52,285,15,142,16,250.88
867,Electronics,31.16,2.65,58,238,41,80,6,32.33
868,Clothing,90.76,3.7,37,19,43,244,38,64.81
869,Home,74.55,3.63,68,187,5,401,67,50.77
870,Clothing,365.73,1.28,86,81,27,351,34,191.02
871,Electronics,410.71,2.58,91,362,31,357,50,237.08
872,Toys,114.62,1.73,97,201,43,406,46,88.87
873,Clothing,257.87,1.63,52,407,9,61,35,159.27
874,Electronics,421.94,4.31,14,131,49,45,63,220.6
875,Clothing,369.07,1.17,95,36,17,86,94,199.0
876,Home,275.7,2.68,25,131,3,98,88,152.03
877,Clothing,299.27,1.67,47,76,8,294,12,163.83
878,Clothing,259.1,4.52,94,88,6,398,17,148.18
879,Electronics,155.8,3.23,18,460,49,52,20,115.66
880,Electronics,286.86,1.93,8,401,7,471,64,172.77
881,Electronics,347.55,3.01,63,252,42,191,99,199.06
882,Clothing,437.93,3.93,92,343,6,446,7,245.3
883,Home,321.78,4.83,53,193,40,475,47,183.64
884,Toys,382.95,1.88,50,175,39,79,84,215.87
885,Toys,88.44,4.54,38,32,2,15,42,40.84
886,Electronics,236.16,4.74,3,57,16,359,52,133.62
887,Electronics,14.57,4.67,2,466,1,486,84,25.48
888,Clothing,130.87,3.54,63,200,14,325,26,83.25
889,Toys,365.97,3.52,28,27,45,193,18,199.78
890,Electronics,495.99,2.61,10,34,28,140,22,248.52
891,Home,58.6,4.01,96,486,49,107,49,68.44
892,Home,206.73,3.13,57,124,47,302,50,113.24
893,Electronics,402.03,3.71,74,393,21,264,42,228.81
894,Electronics,109.98,2.71,26,320,3,446,98,67.97
895,Toys,281.99,3.93,96,41,5,289,50,151.2
896,Toys,369.2,4.3,20,84,37,208,68,192.83
897,Clothing,311.83,1.59,38,392,25,474,40,192.0
898,Toys,102.13,4.33,94,187,10,412,71,81.58
899,Home,184.14,3.16,45,110,25,164,10,97.5
900,Home,394.06,4.38,65,270,16,426,79,224.03
901,Electronics,281.57,2.73,90,482,23,341,87,167.77
902,Toys,12.56,2.52,35,440,27,370,84,25.59
903,Clothing,382.89,4.66,74,324,34,319,51,211.48
904,Home,27.3,2.0,81,104,30,151,22,39.66
905,Home,375.41,4.38,64,405,12,454,48,225.25
906,Clothing,109.22,2.94,62,319,34,289,37,74.63
907,Clothing,479.46,3.06,98,40,15,431,46,246.88
908,Home,190.29,2.23,34,214,14,267,71,105.9
909,Home,170.2,3.29,30,70,42,150,6,96.77
910,Clothing,82.96,2.3,27,55,17,206,65,50.48
911,Home,159.75,1.16,0,406,46,254,93,99.44
912,Electronics,439.56,2.09,24,235,36,352,76,243.08
913,Electronics,498.2,1.03,42,280,47,376,61,268.4
914,Clothing,190.47,4.91,83,474,47,140,86,141.36
915,Toys,229.82,4.86,66,104,48,342,28,135.62
916,Clothing,363.81,2.58,62,389,40,357,37,210.8
917,Clothing,444.24,3.91,50,374,26,95,83,255.0
918,Toys,300.59,2.38,1,161,34,428,32,168.68
919,Toys,201.85,3.68,81,190,44,369,28,119.47
920,Toys,212.18,4.22,63,8,34,226,78,113.83
921,Electronics,350.85,4.79,73,59,27,192,22,198.05
922,Home,11.58,2.6,68,380,38,302,2,29.2
923,Electronics,313.6,4.13,8,304,37,313,92,168.17
924,Home,184.19,2.06,1,224,8,492,44,103.69
925,Electronics,399.16,4.96,33,306,11,388,7,226.3
926,Home,55.57,1.1,59,187,14,376,85,50.09
927,Electronics,298.22,3.41,60,69,20,460,28,169.63
928,Toys,245.68,3.64,30,292,34,117,1,145.23
929,Clothing,324.74,3.75,9,286,41,4,49,174.42
930,Electronics,41.78,1.48,75,481,32,443,64,57.71
931,Home,294.19,4.75,35,168,18,351,19,167.31
932,Toys,285.13,1.72,84,61,22,242,51,148.43
933,Electronics,284.72,3.49,48,348,12,20,84,159.91
934,Electronics,305.71,1.89,69,441,43,151,36,176.73
935,Toys,341.47,2.23,48,13,0,127,71,178.5
936,Electronics,404.44,3.19,2,163,28,123,26,221.74
937,Clothing,142.21,2.67,73,419,23,145,46,105.6
938,Electronics,414.27,1.64,4,244,15,276,98,231.2
939,Clothing,254.15,1.68,89,334,24,309,5,146.67
940,Clothing,47.76,2.67,60,7,22,393,59,41.02
941,Toys,38.69,4.03,84,153,27,151,44,45.18
942,Electronics,173.78,4.59,89,35,46,359,43,99.34
943,Toys,394.6,1.34,25,47,15,110,82,213.39
944,Electronics,356.76,2.57,71,84,42,468,17,190.15
945,Electronics,396.42,1.4,4,27,37,472,64,211.73
946,Home,263.46,1.07,14,195,10,115,24,151.71
947,Electronics,225.7,3.65,15,445,2,187,26,142.68
948,Toys,82.25,3.41,0,207,14,56,6,54.83
949,Clothing,170.81,1.65,15,469,0,250,43,103.09
950,Electronics,222.67,1.94,36,203,6,383,28,126.71
951,Home,53.41,1.09,2,463,0,406,94,47.41
952,Toys,118.1,4.34,51,306,48,149,43,90.96
953,Electronics,303.13,4.9,46,103,31,451,35,170.56
954,Toys,370.47,1.54,94,229,8,161,18,215.41
955,Home,499.19,1.93,12,425,28,119,5,265.53
956,Home,467.23,4.47,79,100,25,69,24,256.09
957,Toys,324.86,4.71,54,28,22,411,30,181.14
958,Electronics,216.41,2.68,20,126,44,350,8,127.23
959,Clothing,321.73,1.2,65,337,42,98,83,181.26
960,Home,394.97,1.16,53,9,28,166,73,197.89
961,Electronics,67.98,3.3,26,105,37,297,36,36.62
962,Electronics,210.85,2.57,37,166,32,150,26,123.71
963,Clothing,421.5,1.11,89,465,6,325,12,246.32
964,Home,198.08,3.33,57,256,11,463,40,129.04
965,Home,290.22,1.05,61,294,30,1,65,167.08
966,Electronics,298.01,4.15,45,276,31,151,84,167.87
967,Electronics,100.39,2.23,88,64,19,400,96,67.03
968,Clothing,187.5,1.16,10,270,16,364,23,116.59
969,Clothing,173.91,3.35,71,387,35,64,43,126.31
970,Home,22.84,2.59,7,187,2,325,97,28.25
971,Toys,21.85,4.9,96,316,0,68,59,35.84
972,Home,417.53,3.18,70,403,49,120,8,244.15
973,Electronics,143.8,2.1,63,137,26,108,1,95.2
974,Home,263.86,3.84,20,342,46,315,55,156.21
975,Toys,156.38,2.09,71,104,39,246,29,89.14
976,Clothing,470.93,4.62,62,33,32,433,21,240.83
977,Toys,137.06,2.5,84,379,19,92,74,88.28
978,Toys,220.53,3.2,63,109,13,267,80,128.32
